Date,DOGE,ADA,BNB,BTC,EOS,ETH,LTC,IOTA,NEO,VET,XLM,XMR,XRP
2020-03-01,0.017738824337381942,-0.03443045471483819,-0.032215606534909735,-0.004318240846439281,-0.0022630549979474335,-0.004001266842259987,-0.010070029331520125,-0.01578951771449355,0.01489693606932363,-0.04019645405130756,-0.021177841475725767,-0.02670554784920931,-0.010203571274201684
2020-03-02,0.03200965327386118,0.06369861221218276,0.04389004215045089,0.035250739553148946,0.041917570588296815,0.05161608517482641,0.05110490494069708,0.054382804619253156,0.05448380816797993,0.06463047938858946,0.05118129209760891,0.056253033526841634,0.04235512558780785
2020-03-03,0.06190094617604025,-0.003929841109735932,-0.008966771251338823,-0.009274764804512614,-0.012279749090899239,-0.026768573037763588,0.0024386776175902014,0.005454181313632622,-0.03494525846615604,0.00017239893155363006,-0.014529254039285622,-0.0364895461008512,-0.0184564174398667
2020-03-04,-0.04125559524749356,0.004971114415534661,0.01626437135943437,-0.003709743663177889,-0.012407111847554386,0.0001708026932272233,-0.012541552548857915,-0.0074898008626209656,0.013582155723127265,0.032394929730990896,0.004121601456539281,-0.002922518567515908,0.0006355150764849604
2020-03-05,0.04405279986855426,0.04104072824872507,0.04136103747807063,0.03628484194844539,0.049255810304741576,0.020936674165660918,0.0271693392007748,0.03435790867592625,0.028392843642941923,0.01982880564930145,0.019687837539517083,0.041599590171055745,0.021312226737087325
2020-03-06,-0.0039984059666950955,0.007628933151912598,0.023111180542842558,0.004811004354538184,0.013850967925691293,0.06032838949834751,0.015673650887573665,0.00876501699582466,0.02115169640158454,0.004244904333325472,0.023533610737648036,0.004148444133874385,0.018633077799685926
2020-03-07,-0.03713954694945709,-0.049874370119168177,-0.05349124890674384,-0.023579830433289928,-0.04655079860036815,-0.023567628689812103,-0.04013246628906941,-0.03738986574933478,-0.06036636675115892,-0.05715841383994924,-0.046366696250469186,-0.051806735650056446,-0.029169141680602806
2020-03-08,-0.09501916186309334,-0.12275245750320574,-0.17298390796757435,-0.09430352881062021,-0.17258480833469658,-0.1698964805989318,-0.15739770672159326,-0.14917161961133352,-0.1376419731222347,-0.1981438463602423,-0.1406766032179636,-0.14913773282508025,-0.13610475675392264
2020-03-09,0.012270092591814219,-0.042685163003501,-0.024047918986750183,-0.02301429333110505,-0.00553551059141455,0.006443286774736379,-0.030630496725665424,-0.007112250209690307,-0.025544089253753288,-0.020395863162693928,0.02291068806423846,-0.02007237882351731,0.010944988310717996
2020-03-10,-0.0031667070118457374,0.00031333984372405865,0.01823326071024356,-0.0017576850723379778,0.006537768109927455,-0.006053774883264751,0.0017573797095371546,0.032619649035756426,-0.0001419219301088681,0.009824940202683763,0.001328085346638197,-0.005402580993830952,0.014494245429573782
2020-03-11,-0.01047606939194079,-0.04550721096855925,-0.021007651261656157,0.0002149885396818263,-0.006417168464814882,-0.02982111100195528,-0.0363209263091,-0.015779138985287045,-0.048308835736228684,-0.05549698300362582,-0.03129895244442871,-0.015430657921483792,-0.019694639629284083
2020-03-12,-0.35132559332619984,-0.50363821847849,-0.5430839503105576,-0.46473017535485006,-0.5042273872187035,-0.5507317441312178,-0.4490616421000784,-0.5435627187122685,-0.46563980738667987,-0.617243472794601,-0.4099505132224479,-0.4942425350721056,-0.3989676364501784
2020-03-13,0.12290256228674146,0.17126360553565245,0.12082190265898962,0.11268622214003798,0.12862948716889844,0.17027198719892844,0.19092986805583578,0.14108673595623777,0.04374926836273718,0.15015627859415748,0.1673024821556286,0.10963827559124661,0.1320837165364097
2020-03-14,-0.042309483098549094,-0.08924848216879866,-0.06607001538834867,-0.0675355699896194,-0.06927155221440384,-0.07719611181012365,-0.08472765833933993,0.1271600997136817,-0.06555406227296534,-0.09821762814544588,-0.05817227977046047,-0.016891053229108888,-0.07869858070935476
2020-03-15,0.011340020059674494,0.04182883110197899,0.028730814810169036,0.036245732543488174,0.044734902693535306,0.015357428054071143,0.057629922451518656,-0.11436756103523527,0.038701967255464265,0.000790513875158716,0.026066917363153586,0.04987493522039088,0.04389902514836752
2020-03-16,-0.05992012226005361,-0.117188632702808,-0.10603854763084186,-0.07264505772725904,-0.08468222314590412,-0.12405349642448193,-0.10283775796829842,-0.18063372880902007,-0.11036974042975012,-0.10707408623464243,-0.08504229800069707,-0.11849426025689436,-0.08710943711237817
2020-03-17,0.0,0.045466059194501085,0.07104842098619368,0.04124552585337149,0.02422504975007167,0.02972293155033867,0.020700652184757473,0.09215790336347007,0.028741878102165996,0.06758466847304145,0.046103661981710786,0.04482416791161192,0.024238984626866245
2020-03-18,-0.013320843975660246,0.0036774196724511654,0.004155418116094989,0.0024482043798847997,0.007691069488030999,0.007863501194767863,0.003578040865375609,0.021045995356794744,0.0021857123387343247,0.011848963960876091,-0.023105740887237936,0.015577553041225212,-0.009901897164068307
2020-03-19,0.12414842952345939,0.18389252510281828,0.19351422278514852,0.16710432415095333,0.16340762088397542,0.17345235371871226,0.14842306804766592,0.31919529749232867,0.1601446745203361,0.17232045292155806,0.14261340355325425,0.1347451030208271,0.14262600462384345
2020-03-20,0.0,-0.03621318814462393,-0.03343424854648136,0.0012244499734173075,-0.03833422498243766,-0.028640990392037935,-0.024398651627229206,-0.14189430464228403,-0.03809435902187075,-0.031252543504104224,-0.03869643744164408,-0.024267273499280595,-0.05076500380971383
2020-03-21,0.006745388139531627,0.0015651052835887747,0.015219235892616645,-0.002214485066136973,0.032592621795045074,0.0006141306566744831,0.0055018112733704605,-0.02374204580380912,-0.004819228613655024,0.02025208881428231,-0.0076193239671731305,0.025381348968681827,0.008322615783006748
2020-03-22,-0.03071913903753032,-0.08234301005285882,-0.07755043069043621,-0.059077023789949834,-0.06531090032599562,-0.07419317114793422,-0.07342101220223807,-0.12112548165796388,-0.04426413653261285,-0.10755210774559032,-0.06297808066919552,-0.07063122545323042,-0.05166635911860751
2020-03-23,0.04186131559077211,0.07099168466603079,0.08249126852970123,0.09578323755598817,0.06418586514608238,0.08982784908756614,0.08440412020271104,0.11936558526714136,0.10107587999828516,0.09468012622893074,0.05395119245538016,0.14079357353147293,0.04685009622021141
2020-03-24,0.025165441806516142,0.03649658159772029,0.023126423354308923,0.048444708646236734,0.03503304084402459,0.028136434892272355,0.04353344690491623,0.01618775161990138,0.04200519567971672,0.07127784065477627,0.02626934188724883,0.06661388018403747,0.030258131489217188
2020-03-25,-0.009226659757087141,-0.024329650918619272,-0.006221931684069482,-0.008011559991096817,-0.02549488992780302,-0.018661996771216494,-0.03363934924154233,-0.012220195561514435,0.004590355662813739,-0.007527445132675226,0.00677516067734496,-0.0028025666389823733,-0.003840838590174922
2020-03-26,0.004352563998841319,0.04285539013521866,0.06997718386545593,0.005281211450039791,0.007730944346903468,0.015776005524657855,0.02545475537895081,0.021588680110984138,0.014203997833826199,0.0029522737533014265,0.04714710267944433,0.06459916260616883,0.0795662062984468
2020-03-27,-0.019183926223023562,-0.047520101772164036,-0.05396263143906177,-0.03741337672168754,-0.03083353353509266,-0.03249365651687697,-0.03141729130537918,-0.046529064425974376,-0.056953750302102035,-0.000983123133420527,-0.032639380428040266,-0.03527826189346284,0.006696796796319404
2020-03-28,-0.016178874518378628,0.015913120193359998,-0.026716191462649252,-0.03581324075987169,-0.016847286159065278,-0.022282346822990462,-0.001149729318119963,-0.0068559630182698506,-0.00010338729228465127,-0.017863524964346844,-0.029979564994409902,-0.027535325538771804,-0.0023410564760601993
2020-03-29,-0.031422179545920415,-0.05247670659098036,-0.06364857312218852,-0.05265021331851827,-0.034896790548897605,-0.04212150260298575,-0.04045398401362155,-0.05416466399540831,-0.06487669990833855,-0.07590685733031055,-0.04680370121305266,-0.06630560924707574,-0.07042707885352728
2020-03-30,0.06079530814658174,0.055897003668194056,0.07130630404567562,0.08226844858001137,0.05082271037294528,0.05665840236806563,0.047235885719369985,0.07915580255059029,0.06589998968161725,0.0631421559639449,0.053115703707618867,0.0588918041328248,0.04966496805895959
2020-03-31,-0.010983086791097385,0.022507818064976703,0.0237068910099123,0.0013681073513467368,-0.008590225451286626,0.005170975062386063,0.004100422494117684,0.08214530654369123,0.02492305353056956,0.05715841383994924,0.015718046130496877,0.02102252784737413,0.01379753902058356
2020-04-01,0.030453685658309304,0.009835931304030154,0.012636560323496138,0.025777803176124436,0.01964920614309229,0.015162042562137046,0.002077049201158143,-0.029441243053123012,0.0048880396342694254,0.01237521742765324,-0.000734735895510763,0.015228619795507381,0.0043442789667171855
2020-04-02,0.008002176603602251,0.03593696598501417,0.025189874374483168,0.027888756035739704,0.013520787802680623,0.04606812467137722,0.012449952295153999,-0.013188000748629358,0.023601075513657976,0.01502375676046075,0.011860975154612152,0.04522084045240238,0.018742620560275647
2020-04-03,-0.015529093859965037,0.009676641726391821,0.023176006331648402,-0.00890628387538861,0.016574283194660144,0.0004375960993696637,0.012089067461170888,0.01812360685517289,0.004835290933767666,0.008968669982760247,0.006467672230619836,0.04229329018777506,0.0046187394839072304
2020-04-04,0.014465829538634623,0.006481504171996111,0.03320605866597992,0.019725803885432214,0.013160151725322589,0.02177576822754901,0.0078095591969957745,0.011800416705362027,0.024678654458801796,0.006444705442642196,0.008908744889109865,0.024825717418720306,0.01254172735439063
2020-04-05,-0.008010723746078696,-0.015564275250962378,-0.00656144942200676,-0.01118686078708464,-0.0020375247178960887,-0.011585598693248045,-0.00013318467579637172,-0.024696032256988243,-0.021220097104340807,-0.005213936056509105,0.03617348429493594,-0.014639673438809897,-0.012881680488716407
2020-04-06,0.05983579161066466,0.10696532668766467,0.0937861623547116,0.06838401544462513,0.1449501380096886,0.16404237392501386,0.08754533429660372,0.0989700884268081,0.09615049375336948,0.10582166392516346,0.12896224108722798,0.08743632556420966,0.0859396756100761
2020-04-07,0.008549209727234164,-0.013540268773184039,-0.02707771960393801,-0.01320138311027641,-0.03786897525192223,-0.02413928999906112,0.006216344889804937,-0.007697622497236489,-0.008515209665904244,0.06401971438144649,-0.023663813449538385,-0.04284156636867387,-0.017611439735481182
2020-04-08,0.0074831978038147895,0.03294863552852467,0.025190231546228237,0.021734626111292954,0.03912987011999791,0.04465544890456563,0.03631497236631143,0.05452160996897826,0.035056953906081656,0.024857141437078845,0.0537087782166652,0.02856421558141964,0.04467332453378314
2020-04-09,0.004463186183991219,-0.003199473161795474,0.00043348513960239643,-0.004373998073720742,-0.0007451482035518708,-0.010683467265687696,0.0014048891539122366,0.00434169915889826,0.009229300108674732,-0.01376168507268094,0.020501193648885252,0.0162939469887462,-0.013088785444909323
2020-04-10,-0.026574639791421717,-0.08600228756947503,-0.09206949046206558,-0.061652646140892386,-0.08967639518540849,-0.0753330639643508,-0.09290246408744007,-0.07691760428864369,-0.09801137213448419,-0.08261208216002291,-0.08521887551699603,-0.08709929825037666,-0.05597734186884673
2020-04-11,0.011116840106338621,0.00417612408218293,0.004833643206650695,-0.0009341135763722974,0.0012564768103789925,-0.001240735104589774,0.001165282868144768,-0.00308249005797534,-0.0014817520623942038,0.023141528561694713,0.036227880252085676,-0.0006964255472556857,0.003190186101218684
2020-04-12,0.0,0.013460596328598307,0.0405190398567945,0.016198094329903157,0.012886455331584168,0.018327299358487537,0.0030951764763997858,0.012058140786674887,0.02163282355052365,0.015671760897480347,-0.002222402724964656,0.00748620742117323,0.010957333094633759
2020-04-13,-0.015700499773997123,-0.020893561141250405,0.04484439624735437,-0.01824790333578008,-0.035677017836103,-0.030642178338879944,-0.029790034477639615,-0.015537337721951872,-0.02215501103922457,-0.037142445294357174,-0.022541351222556738,-0.01926021468359762,-0.01271893229418386
2020-04-14,0.0025490709698710035,-0.004025368247748684,0.03211381849758643,-0.00038135096138347535,0.004584058681160852,0.008390841941743332,-0.0036592388123706243,-0.008921460497977929,-0.007123644736307666,0.012443130268655622,-0.0025685122971941254,0.016501992368129326,-0.01285041552998134
2020-04-15,-0.012295236857037928,-0.034273910131474405,-0.06185103986239415,-0.029712937064221734,-0.02234371513660105,-0.027725968297922954,-0.036331355537533305,-0.06658707177208267,-0.03264484009913815,0.006846528181861267,-0.03817677002177522,-0.01270014958810295,-0.022177365872965593
2020-04-16,0.04436211265370016,0.07684363347392287,0.07322909931299693,0.06902911273804158,0.10038867168396026,0.11609774987535548,0.07538865265795769,0.06679501455705972,0.08492055321129754,0.045353197811568435,0.0568746642488529,0.06783525113664446,0.04758365835526068
2020-04-17,,,,,,,,,,,,,
2020-04-18,,,,,,,,,,,,,
2020-04-19,-0.0014566644964641995,-0.020368541232163473,-0.02769477378784968,-0.009446987905207038,-0.04035998106918026,-0.028759781744403412,-0.03973379594109527,-0.032887532051623536,-0.02599834394244649,-0.007088637277734122,-0.02591660446699695,-0.009087179783061394,-0.02107993366280514
2020-04-20,-0.03762820150406121,-0.04684181772938345,-0.06756892412172988,-0.04370789267614583,-0.03697781641923226,-0.052668152089896836,-0.04329212264273252,-0.019824508128236662,-0.05479941361437857,-0.07024583381686256,0.01588647002961574,-0.042272137470758864,-0.039374765435996384
2020-04-21,-0.005565407737212702,0.015186783743532661,0.007947505078291783,-0.00023764286167526905,0.00706690784295394,0.0025535752052681104,0.005173135088411218,-0.013174445886126485,0.0010473243143529487,0.0094941714107879,0.024206123628150333,0.005567294563983083,0.004556609246568755
2020-04-22,0.0200910826199312,0.0521877069614618,0.03154985602068372,0.03384981255484654,0.029956707376052383,0.05552139782799159,0.020434715173814233,0.02068037723839633,0.03423889463805918,0.051050284301436655,0.0677400208277299,0.02601005092154196,0.01956559628507315
2020-04-23,0.01774319588863804,0.10496381782009889,0.019751698354013136,0.042973347059925615,0.018010899775816713,0.013215128876565174,0.024753533046804943,0.014813391069518067,0.03678335171366598,0.008430245354353438,0.11897427894456714,0.03433260606432942,0.019706654101836474
2020-04-24,0.026989590041409883,0.03063060025826303,0.000637674146147571,0.016178084559314243,0.019002761030730064,0.022489078671726226,0.04270250666518782,0.06261822352890589,0.039624338203891885,0.044285843461549845,-0.0020267702663101517,0.03584949642062529,0.010140832564451197
2020-04-25,0.01837507530499405,0.012815211692867479,0.017883124087165303,0.0025177397472919694,-0.0009997577790979983,0.032638792685688145,-0.002134435096508458,0.010585477346744865,0.04156092474563611,0.02902230315691412,0.008742430343291474,-0.0040080410269922595,0.007146581009760178
2020-04-26,0.11747175160717749,0.07867047234859115,0.004793643380032631,0.014417636169076431,0.006906478518349135,0.009175621083161722,-0.0005776475744552201,0.0329967026951683,0.01833535991510704,0.05473888814876737,0.005567469636853062,0.008252382664897695,0.008936947494926573
2020-04-27,-0.02267099616435342,0.0156145040947262,0.004837409568185347,0.014957355954861029,0.004061754975115628,-0.0004705148889732058,0.0004692885816104386,-0.010996893920114381,-0.02221023786453591,-0.02309362307920182,0.07498872703239012,0.01881711859069668,0.0059425226106488704
2020-04-28,-0.0068172398663390865,0.01266595464808562,-0.001150436922434217,0.0014686626899855781,0.013407003251824978,0.006018993406449624,0.02906653673893045,0.004686180934255546,0.010782578289900258,-0.005742521810295997,0.02425552234419559,0.0017490814849665526,0.08473074743763376
2020-04-29,0.07334422855113765,0.0910731102617488,0.06186698495288523,0.11984140641936847,0.08090207403741934,0.0893881794942919,0.06624833185027645,0.06446038371950213,0.0816162568104355,0.09717228033087455,0.04710464695855121,0.06271752903110439,0.053964631764505944
2020-04-30,-0.02984092387757631,-0.07737354520026685,-0.02663510842814354,-0.016321978185807495,-0.06307974326670318,-0.0441279110821009,-0.051469156528807236,-0.0527300938621198,-0.036007723956183124,-0.08937049683875298,-0.06647358728735364,-0.06305750384647801,-0.06668182261759203
2020-05-01,0.020661054982241467,0.06892320109753536,0.03069794942684334,0.023536910488704876,0.018642635765571347,0.0313762968883422,0.022807692348748798,0.03300164374120773,0.015653387520593753,0.01879371515409911,0.07845405647017767,0.02042696828912227,0.03003403920917025
2020-05-02,0.02181327813613354,-0.004810616078600116,0.00113291951493677,0.013872127264447087,0.020363591402061454,0.005150942452209151,0.03427272853968599,0.04579821115199678,0.01826155372568783,0.01513831224766804,0.029974262953540887,0.013292175146006002,0.021058540360322953
2020-05-03,-0.015418372250285195,-0.04172983712463152,-0.026425571426746952,-0.010189912238935506,-0.03585524203682411,-0.020609006786766138,-0.024373363133076253,-0.04526885507127765,-0.017196487165784813,-0.04404008497885581,-0.03155974248308446,-0.034330492678211755,-0.0203016933668565
2020-05-04,-0.011621048434029113,0.014910056828060014,-0.001492562228444072,0.0017052718434147351,-0.021654388385155654,-0.01316694207284197,-0.01657989940022775,0.0004145575203375884,-0.0022432936229765943,0.032037273620308504,0.008607827385737732,-0.019234960353717412,-0.002057590426120637
2020-05-05,0.001208459361568437,-0.006180464423096943,-0.01063961684035375,0.010093567031157491,-0.00447894136443483,-0.006745982267162276,-0.014560591211995266,0.024766299627724253,0.0046409922429182515,-0.012827901796874208,-0.017690616843825335,-0.014374973681336556,-0.011483133626674524
2020-05-06,0.01795380361659582,0.008252253640591345,-0.015649806159089064,0.02908412621125933,-0.028220044988825577,-0.013234921787875109,-0.01821229809378977,-0.04054183826925395,0.018983109535683163,-0.024301975422222455,-0.017405062039727692,-0.03096721624212151,-0.005805336535022798
2020-05-07,0.05200478499031469,0.02654979336834007,0.021156204510997423,0.07107536685909288,0.02360050558988036,0.03955708210964648,0.029748191990261574,0.02284017110179004,0.06459731681000447,0.04248225395768834,0.01569195218899333,0.09772655773489802,0.017078366936296607
2020-05-08,-0.014747856634555134,0.02315182365586166,0.013328421850764993,-0.010998547165593564,0.0018877498002247695,0.0033021209719867883,0.011597388083979254,0.08609850227855209,0.14215018287141712,0.06646892983086605,0.011301885685335744,-0.013133948468450285,0.004148210824140408
2020-05-09,-0.004581909505112058,-0.010899866658157897,-0.01787864537704298,-0.025599497591381137,-0.00027996509492611565,-0.006554315427682589,-0.01277980803582679,-0.014699854039067706,-0.03218192271915443,-0.05014383751614204,-0.016153169005766355,-0.007314749335649573,-0.013395234740517292
2020-05-10,-0.060744223304419975,-0.08170476282979733,-0.10186951461239646,-0.09133874989439583,-0.11838986551358655,-0.1150722464731544,-0.10957984198146509,-0.0748758182590692,-0.12217321165792105,-0.0880065009646751,-0.11243927810961685,-0.07179052676831787,-0.09029011387376307
2020-05-11,-0.01888397659116059,0.008999382133875855,-0.013037568609144845,-0.0178173566597426,-0.018194301220648024,-0.01434808593364778,-0.01588429134446878,-0.03570108900797209,-0.012256127366248926,-0.008880413574157586,-0.023980379698584908,0.011859945423239537,-0.02096752318912576
2020-05-12,0.02050933249550635,0.04695927151416912,0.041740056077124166,0.023289396526287476,0.011922949468827437,0.018121116295362505,0.009829668386792889,0.04460037548258233,0.033108372203661585,0.022879930384456237,0.10729357514646898,0.030977551036460937,0.01824401318228097
2020-05-13,0.02327552906738184,0.020630215534131136,0.024958939798245705,0.051521606771805395,0.03578689916242295,0.050876535914996524,0.023994622042319502,0.03514814872449934,0.03048109770306029,0.048745281873245894,-0.0015604759038043703,0.05435944788875968,0.019258106128644092
2020-05-14,0.020805460968151834,-0.011371529895929378,0.013473704107711093,0.0488143083349204,0.03288986496106805,0.01867956920078928,0.018621943209566005,0.07886123646053345,-0.012166084504930286,0.004031360442954934,-0.01028249673682513,0.008524654369692186,0.008151124320353587
2020-05-15,-0.026773252700058592,-0.008426046122986364,-0.03758680680260751,-0.04255454132853487,-0.007827166306644262,-0.036767568782296145,-0.025614738977455254,-0.04757413432771207,-0.011548011900916588,-0.016678322143722113,-0.024560170071497467,-0.039719384329925056,-0.020983756694144873
2020-05-16,0.0027894020875791625,0.009251015233434412,0.018701768149988585,0.005219563360245871,0.01352200081777688,0.025509643118743597,0.008807279327857298,-0.0075527416990099905,-0.005492957047158686,0.010175328041651888,0.010390010525565874,0.03874222977994979,0.005619865245743538
2020-05-17,0.009899110730740013,0.008037197994221756,0.01624342283392366,0.030843414675041814,-0.0036141493580573725,0.03178785450862698,0.00985427910072767,0.013902734903391778,0.01759983224866124,-0.00473560474583401,0.01443068552039728,-0.002231966368104743,0.006095406961142746
2020-05-18,0.0019681171477872184,0.05511125039505771,0.0195217190779311,0.005757095020006986,0.015768433074023203,0.034941415325211445,0.03512753089047216,0.023753145573451206,0.007359134812266355,0.013694231290726222,0.014296734046875148,0.027469497382886843,0.01929538668149755
2020-05-19,-0.0019681171477872184,0.03969771754644258,0.030685080635196815,0.0002531805065810744,-0.008555047129365168,-0.005018719917067926,0.004030289293551981,-0.011746669644958185,0.002570660300121208,0.005780362915499104,-0.010123111311343358,-0.008472485252041473,-0.005610908064457298
2020-05-20,-0.011890746521521223,0.007518301624203527,-0.015665240812928083,-0.02140705390428188,-0.014692154951456815,-0.015839722086925967,-0.027057135482762007,-0.01455870650308122,-0.013975544160182984,0.00265663206944744,0.022838841127397647,-0.026670375888958375,-0.011441089962186846
2020-05-21,-0.009212963222082315,-0.08489254438060323,-0.046396360000139136,-0.04743978105970825,-0.049313273754554965,-0.04983286893176864,-0.03289551194598728,-0.05692719720088801,-0.055990421200424745,-0.0624918293630321,-0.06237723433111242,-0.046275553322287166,-0.031209735193966193
2020-05-22,0.019131711470945945,0.06640175953942462,0.031576545073462636,0.011039704600250388,0.04961981561436024,0.03580057045291163,0.03369782285431988,0.07489917132843349,0.08138313289058718,0.08953818897016674,0.021770616472899906,0.02188461948412357,0.024424483443345357
2020-05-23,0.004333274458337755,-0.009194432996943558,-0.003093738442220495,0.0029045429440621717,-0.010256464441474433,0.007335168983069629,-0.003954234889876229,-0.011042494226521482,-0.014707040598949117,-0.004097040771410931,-0.008234257536159806,0.01076601063140803,-0.007449952918677116
2020-05-24,-0.034389634334032415,-0.04967537563588431,-0.030901128473607375,-0.04655584801993129,-0.02441404977103334,-0.030771551752053483,-0.03664117352943075,-0.045394776296049155,-0.051061087702895414,-0.022286262120085,-0.04149521836300929,-0.04230929595012434,-0.017373568745546075
2020-05-25,0.032816069886601795,0.02569244572608742,0.019546590107689443,0.01317354328097231,0.011828797118992762,0.014469095517231523,0.011645634518318015,0.03233647157230224,0.021211406562438917,0.1131077152475477,0.01890738833462935,0.0070846006050597765,0.009654875155704845
2020-05-26,-0.02148908794192561,-0.010815343553515877,-0.011551250515132061,-0.008103064000579252,-0.016222942275704755,-0.016784528919334463,-0.012042401991408713,-0.021057493377065306,-0.001513571553353188,-0.03821096266516388,-0.014538285048971034,0.002931485860327321,-0.017132966326245835
2020-05-27,0.009607760055173387,0.03228254886606541,0.017167819108138804,0.03841097125152437,0.026005319631309032,0.033896631132195765,0.03313125467529687,0.01681029967848291,0.009916404728975703,0.0038874729264515295,0.016865448925077686,0.0433956737420802,0.01981526276419121
2020-05-28,0.0055621915352741524,0.15692459953882265,0.03374458658388191,0.03686071486851539,0.020689447950846263,0.05122132515573963,0.020250425552300833,0.02881634555885837,0.03649113743504273,0.11576161702287369,0.03868241327938726,0.038325508938595654,0.013743402448665343
2020-05-29,0.003164559602963024,0.001563237922719285,-0.0010386802247683846,-0.009135578956463775,-0.0030068097739925914,0.0037896596424760176,-0.0023762591881153483,-0.007683991307851468,-0.013503403887213494,0.011213718519436533,-0.014465555258715401,-0.012512910780362319,-0.01126488626965294
2020-05-30,0.032254593234956275,0.17411704619649493,0.04035545614712843,0.027305389827459337,0.056828621438144156,0.09367319271107455,0.06263312935403809,0.0810749069968173,0.07110327131096428,0.11425964956422252,0.06502090226851642,0.031473003926730136,0.03892049636658079
2020-05-31,-0.023211873861218812,-0.03444924615115941,-0.0404234097023668,-0.024984292588117185,-0.033700422166139554,-0.04805224524216101,-0.04181292455754848,0.006400766932696644,-0.004030276899884111,0.006078073734170353,-0.025290905729383972,-0.049345611745453155,-0.01620074247789982
2020-06-01,0.03537469958929673,0.08771050848171136,0.05004389269314924,0.07198931640665052,0.05270356610074589,0.06704243092870765,0.05407689399749849,0.07117127596768702,0.12477261711867049,0.05777836019016469,0.06695853078600322,0.03879991567422891,0.035549724987280484
2020-06-02,-0.03302911602757597,-0.03398312273431481,-0.03844322005030154,-0.0647494748270141,-0.049719098177234855,-0.040370978798302204,-0.0468293389056198,-0.013436078778309435,-0.026765288823166422,0.08576888355995571,0.04866530440003336,-0.017139648538325503,-0.036249801432665096
2020-06-03,0.00855370689631485,0.08526471293352156,0.017600142082441206,0.013229694939031589,0.006748960118120428,0.028918880552000203,0.026842152719718904,0.07206948906525068,0.022698698530345673,-0.021220955482885273,0.0413606718685835,0.009619374237374245,0.004423925901589465
2020-06-04,0.018412487944452494,0.0408336987085991,0.0011660072481101125,0.01479353945646622,0.010023009214985223,0.001011330872663585,0.009802833448282033,-0.0027937227491501293,-0.014903971463891885,-0.04990550301624985,-0.0018896727768638044,0.015620815641290697,0.006455503337182922
2020-06-05,-0.013392203216311849,-0.040798586554523286,0.006972836952772177,-0.013881075311104496,0.03577150892651737,-0.013196599250174579,-0.012344552583834822,-0.030385205655619085,-0.026833454509135102,-0.0022273377684003393,-0.036523930800871796,-0.007279493372063683,-0.0043512978300055405
2020-06-06,-0.003472895637951723,0.00681179296611667,-0.008678732401841138,-0.001227122093878208,-0.009793235733393857,0.0029362751006747345,-0.006849515517745708,0.0036622524167317927,-0.0064136886502823565,0.07982541954290312,0.004579653050297949,-0.0013828014453274307,-0.004665630685591449
2020-06-07,0.007317575498761109,0.00727360167601665,-0.005082426901095616,0.010835668300435586,0.007504472210668078,0.01328675463755058,-0.0013694440699842936,-0.008221653555590569,-0.0009081495330938161,-0.004677405693766623,-0.011115211709873396,-0.014768282686896228,0.0015101173333478268
2020-06-08,-0.008477892782297936,-0.00258834005520292,-0.0031001689149379175,0.0012940603799762584,-0.01139878314360665,0.004649884700508977,-0.004166355301658875,-0.0011753103154314992,-0.011670506005167613,0.07130679461734779,0.012703774395011358,0.024044075728721026,0.001581455071510307
2020-06-09,-0.005821867792608515,-0.035602599068293994,0.002431751809260252,0.002474647614933545,-0.007173290335192872,-0.005693794670968089,-0.008743198263907015,0.02767948599710901,0.034661795146433416,0.054472621202856786,-0.018085317565144088,0.0006425182269698126,-0.008664762528484804
2020-06-10,0.005821867792608515,0.00148558174657909,-0.0014297259807074525,0.00756591708353227,0.0013614031710871277,0.010291387969592947,0.013166099021947097,0.01202122987539056,-0.009955861235376062,0.08983447972217196,0.001030318154147114,0.019916721796908732,0.004568461906718113
2020-06-11,-0.05243456784639022,-0.10294119017472436,-0.06535901179242698,-0.05715571918560869,-0.08809930572718683,-0.06573317491506625,-0.07021629583194056,-0.11517901747792836,-0.10417791558390688,-0.013990938386915452,-0.09560898996990819,-0.08584168768902156,-0.0649295215614818
2020-06-12,0.027354883449366874,0.05415940609252878,0.021846540457362007,0.016919583790143022,0.025122559412974588,0.02468409164622276,0.029735107615934453,0.007153349071421511,0.01792683928347749,0.09303281194855284,0.0213689850542651,0.02949800124474855,0.019593309347123444
2020-06-13,0.00514546949620609,-0.00663381630947768,0.009231521779009544,-0.0005872937962774216,0.001557730918321787,0.0059430397277315805,0.005927469729296586,0.016927984444685684,0.012916628625851079,-0.016464260076201498,0.01720049193831441,0.011814710677013451,-0.004325040523248447
2020-06-14,-0.00872329084408996,-0.02927489255530613,-0.01000558646303995,-0.009382843838295685,-0.010246900778280499,-0.020270907116716863,-0.022652759690418023,-0.026975938337111094,-0.038168911833475594,-0.0978714022273488,-0.03956318591765884,-0.01332740758410278,-0.0077406728208071485
2020-06-15,-0.012825827122394884,0.02113076978493167,-0.01643084321142707,0.006785862284734989,-0.0183458901976582,-0.01804099636305523,-0.003868943024701643,-0.018103981825257742,-0.022384274947445437,0.0413883280782219,-0.004265954660621407,-0.015912607395105915,0.007574946993093246
2020-06-16,0.0032219117682146248,0.008713379147186728,0.002265082990100975,0.009197339407766236,0.006237360291191263,0.019327861593045448,-0.000843748650789955,0.0049211933897082005,0.013572246106960062,-0.0006630567156387102,0.001924739103723816,0.01912571102277827,-0.009194067589991972
